num, lesson,student,skill,cell,right,eol
9723, lesson,s171WqQfl,Calculate_unit_rate,cell,1,eol
9724, lesson,s171WqQfl,Calculate_unit_rate,cell,0,eol
9725, lesson,s171WqQfl,Calculate_unit_rate,cell,1,eol
9726, lesson,s171WqQfl,Calculate_unit_rate,cell,0,eol
9727, lesson,s171WqQfl,Calculate_unit_rate,cell,1,eol
9728, lesson,s171WqQfl,Calculate_unit_rate,cell,1,eol
9729, lesson,s171WqQfl,Calculate_part_in_proportion_with_fractions,cell,1,eol
9730, lesson,s171WqQfl,Calculate_total_in_proportion_with_fractions,cell,1,eol
9731, lesson,s171WqQfl,Calculate_total_in_proportion_with_fractions,cell,1,eol
9732, lesson,s171WqQfl,Calculate_part_in_proportion_with_fractions,cell,1,eol
9733, lesson,s171WqQfl,Calculate_part_in_proportion_with_fractions,cell,1,eol
9734, lesson,s171WqQfl,Calculate_total_in_proportion_with_fractions,cell,1,eol
9735, lesson,s171WqQfl,Calculate_total_in_proportion_with_fractions,cell,1,eol
9736, lesson,s171WqQfl,Calculate_part_in_proportion_with_fractions,cell,1,eol
9737, lesson,s171WqQfl,Calculate_part_in_proportion_with_fractions,cell,1,eol
9738, lesson,s171N6L94,Calculate_unit_rate,cell,1,eol
9739, lesson,s171N6L94,Calculate_unit_rate,cell,0,eol
9740, lesson,s171qqhFU,Calculate_unit_rate,cell,1,eol
9741, lesson,s171qqhFU,Calculate_unit_rate,cell,0,eol
9742, lesson,s171qqhFU,Calculate_unit_rate,cell,0,eol
9743, lesson,s171qqhFU,Calculate_unit_rate,cell,1,eol
9744, lesson,s171qqhFU,Calculate_unit_rate,cell,1,eol
9745, lesson,s171qqhFU,Calculate_unit_rate,cell,1,eol
9746, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9747, lesson,sTPZxr,Calculate_unit_rate,cell,0,eol
9748, lesson,sTPZxr,Calculate_unit_rate,cell,0,eol
9749, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9750, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9751, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9752, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9753, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9754, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9755, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
9756, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,1,eol
9757, lesson,sTPZxr,Calculate_total_in_proportion_with_fractions,cell,1,eol
9758, lesson,sTPZxr,Calculate_total_in_proportion_with_fractions,cell,1,eol
9759, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,0,eol
9760, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,1,eol
9761, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,1,eol
9762, lesson,sTPZxr,Calculate_total_in_proportion_with_fractions,cell,1,eol
9763, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,0,eol
9764, lesson,sTPZxr,Calculate_total_in_proportion_with_fractions,cell,1,eol
9765, lesson,sTPZxr,Calculate_total_in_proportion_with_fractions,cell,1,eol
9766, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,1,eol
9767, lesson,sTPZxr,Calculate_total_in_proportion_with_fractions,cell,1,eol
9768, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,0,eol
9769, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,1,eol
9770, lesson,sTPZxr,Calculate_total_in_proportion_with_fractions,cell,1,eol
9771, lesson,sTPZxr,Calculate_part_in_proportion_with_fractions,cell,1,eol
9772, lesson,sTPZxr,Plot_terminating_proper_fraction,cell,0,eol
9773, lesson,sTPZxr,Plot_terminating_proper_fraction,cell,0,eol
9774, lesson,s171v4xV1,Plot_pi,cell,1,eol
9775, lesson,s171v4xV1,Plot_terminating_proper_fraction,cell,0,eol
9776, lesson,s171v4xV1,Plot_non-terminating_improper_fraction,cell,1,eol
9777, lesson,s171v4xV1,Plot_terminating_proper_fraction,cell,0,eol
9778, lesson,s171v4xV1,Plot_whole_number,cell,1,eol
9779, lesson,s171v4xV1,Plot_terminating_proper_fraction,cell,0,eol
9780, lesson,s171v4xV1,Plot_imperfect_radical,cell,0,eol
9781, lesson,s171v4xV1,Plot_decimal_thousandths,cell,0,eol
9782, lesson,s171v4xV1,Plot_terminating_proper_fraction,cell,1,eol
9783, lesson,s171v4xV1,Plot_imperfect_radical,cell,0,eol
9784, lesson,s171v4xV1,Plot_non-terminating_improper_fraction,cell,1,eol
9785, lesson,s171v4xV1,Plot_whole_number,cell,1,eol
9786, lesson,s171v4xV1,Plot_imperfect_radical,cell,0,eol
9787, lesson,s171v4xV1,Plot_decimal_thousandths,cell,0,eol
9788, lesson,s171v4xV1,Plot_terminating_proper_fraction,cell,1,eol
9789, lesson,s171v4xV1,Plot_imperfect_radical,cell,0,eol
9790, lesson,s171v4xV1,Plot_decimal_thousandths,cell,0,eol
9791, lesson,s171v4xV1,Plot_imperfect_radical,cell,0,eol
9792, lesson,s171v4xV1,Plot_imperfect_radical,cell,0,eol
9793, lesson,s3U76g,Calculate_unit_rate,cell,1,eol
9794, lesson,s3U76g,Calculate_unit_rate,cell,0,eol
9795, lesson,s3U76g,Calculate_unit_rate,cell,0,eol
9796, lesson,s3U76g,Calculate_unit_rate,cell,1,eol
9797, lesson,s3U76g,Calculate_unit_rate,cell,0,eol
9798, lesson,s3U76g,Calculate_unit_rate,cell,1,eol
9799, lesson,s3U76g,Calculate_unit_rate,cell,1,eol
9800, lesson,s3U76g,Calculate_unit_rate,cell,1,eol
9801, lesson,ssFs7K,Plot_terminating_proper_fraction,cell,0,eol
9802, lesson,ssFs7K,Plot_terminating_proper_fraction,cell,0,eol
9803, lesson,ssFs7K,Plot_imperfect_radical,cell,0,eol
9804, lesson,ssFs7K,Plot_non-terminating_improper_fraction,cell,0,eol
9805, lesson,ssFs7K,Plot_whole_number,cell,1,eol
9806, lesson,ssFs7K,Plot_terminating_proper_fraction,cell,0,eol
9807, lesson,ssFs7K,Plot_imperfect_radical,cell,0,eol
9808, lesson,ssFs7K,Plot_non-terminating_improper_fraction,cell,1,eol
9809, lesson,ssFs7K,Plot_terminating_proper_fraction,cell,1,eol
9810, lesson,ssFs7K,Plot_decimal_thousandths,cell,0,eol
9811, lesson,ssFs7K,Plot_pi,cell,0,eol
9812, lesson,ssFs7K,Plot_whole_number,cell,1,eol
9813, lesson,ssFs7K,Plot_imperfect_radical,cell,0,eol
9814, lesson,ssFs7K,Plot_imperfect_radical,cell,0,eol
9815, lesson,ssFs7K,Plot_terminating_proper_fraction,cell,1,eol
9816, lesson,ssFs7K,Plot_pi,cell,1,eol
9817, lesson,ssFs7K,Plot_decimal_thousandths,cell,1,eol
9818, lesson,ssFs7K,Plot_imperfect_radical,cell,0,eol
9819, lesson,ssFs7K,Plot_non-terminating_improper_fraction,cell,1,eol
9820, lesson,ssFs7K,Plot_whole_number,cell,1,eol
9821, lesson,suO9FY,Calculate_unit_rate,cell,0,eol
9822, lesson,suO9FY,Calculate_unit_rate,cell,0,eol
9823, lesson,suO9FY,Calculate_unit_rate,cell,0,eol
9824, lesson,suO9FY,Calculate_unit_rate,cell,0,eol
9825, lesson,suO9FY,Calculate_unit_rate,cell,0,eol
9826, lesson,suO9FY,Calculate_unit_rate,cell,0,eol
9827, lesson,suO9FY,Calculate_unit_rate,cell,1,eol
9828, lesson,suO9FY,Calculate_unit_rate,cell,1,eol
9829, lesson,suO9FY,Calculate_unit_rate,cell,0,eol
9830, lesson,suO9FY,Calculate_unit_rate,cell,1,eol
9831, lesson,suO9FY,Calculate_unit_rate,cell,1,eol
9832, lesson,suO9FY,Calculate_unit_rate,cell,1,eol
9833, lesson,suO9FY,Calculate_part_in_proportion_with_fractions,cell,1,eol
9834, lesson,suO9FY,Calculate_total_in_proportion_with_fractions,cell,0,eol
9835, lesson,suO9FY,Calculate_total_in_proportion_with_fractions,cell,0,eol
9836, lesson,suO9FY,Calculate_total_in_proportion_with_fractions,cell,0,eol
9837, lesson,suO9FY,Calculate_part_in_proportion_with_fractions,cell,1,eol
9838, lesson,suO9FY,Calculate_part_in_proportion_with_fractions,cell,1,eol
9839, lesson,suO9FY,Plot_pi,cell,1,eol
9840, lesson,suO9FY,Plot_whole_number,cell,1,eol
9841, lesson,suO9FY,Plot_imperfect_radical,cell,1,eol
9842, lesson,suO9FY,Plot_whole_number,cell,1,eol
9843, lesson,s2NX7d,Plot_terminating_proper_fraction,cell,0,eol
9844, lesson,s2NX7d,Plot_terminating_proper_fraction,cell,1,eol
9845, lesson,s2NX7d,Plot_whole_number,cell,1,eol
9846, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
9847, lesson,s2NX7d,Plot_non-terminating_improper_fraction,cell,0,eol
9848, lesson,s2NX7d,Plot_decimal_thousandths,cell,0,eol
9849, lesson,s2NX7d,Plot_pi,cell,0,eol
9850, lesson,s2NX7d,Plot_terminating_proper_fraction,cell,0,eol
9851, lesson,s2NX7d,Plot_non-terminating_improper_fraction,cell,0,eol
9852, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
9853, lesson,s2NX7d,Plot_terminating_proper_fraction,cell,1,eol
9854, lesson,s2NX7d,Plot_whole_number,cell,1,eol
9855, lesson,s2NX7d,Plot_non-terminating_improper_fraction,cell,0,eol
9856, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
9857, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
9858, lesson,s2NX7d,Plot_non-terminating_improper_fraction,cell,1,eol
9859, lesson,s2NX7d,Plot_whole_number,cell,1,eol
9860, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
9861, lesson,s2NX7d,Plot_decimal_thousandths,cell,0,eol
9862, lesson,s2NX7d,Plot_pi,cell,0,eol
9863, lesson,s2NX7d,Plot_non-terminating_improper_fraction,cell,1,eol
9864, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9865, lesson,shZ1B6,Calculate_unit_rate,cell,0,eol
9866, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9867, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9868, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9869, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9870, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9871, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9872, lesson,shZ1B6,Calculate_unit_rate,cell,1,eol
9873, lesson,shZ1B6,Calculate_part_in_proportion_with_fractions,cell,1,eol
9874, lesson,shZ1B6,Calculate_total_in_proportion_with_fractions,cell,1,eol
9875, lesson,shZ1B6,Calculate_part_in_proportion_with_fractions,cell,0,eol
9876, lesson,sv91Hn,Calculate_unit_rate,cell,1,eol
9877, lesson,sv91Hn,Calculate_unit_rate,cell,0,eol
9878, lesson,sv91Hn,Calculate_unit_rate,cell,1,eol
9879, lesson,sv91Hn,Calculate_unit_rate,cell,1,eol
9880, lesson,sv91Hn,Calculate_unit_rate,cell,0,eol
9881, lesson,sv91Hn,Calculate_unit_rate,cell,0,eol
9882, lesson,sv91Hn,Calculate_unit_rate,cell,0,eol
9883, lesson,sv91Hn,Calculate_unit_rate,cell,0,eol
9884, lesson,sv91Hn,Calculate_unit_rate,cell,1,eol
9885, lesson,sv91Hn,Calculate_unit_rate,cell,1,eol
9886, lesson,sv91Hn,Calculate_unit_rate,cell,0,eol
9887, lesson,sv91Hn,Calculate_unit_rate,cell,1,eol
9888, lesson,sv91Hn,Calculate_part_in_proportion_with_fractions,cell,1,eol
9889, lesson,sv91Hn,Calculate_total_in_proportion_with_fractions,cell,1,eol
9890, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9891, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9892, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9893, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9894, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9895, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9896, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9897, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9898, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9899, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9900, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9901, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9902, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9903, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9904, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9905, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9906, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9907, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9908, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9909, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9910, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9911, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9912, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9913, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9914, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9915, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9916, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9917, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9918, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9919, lesson,s171M1Dzf,Calculate_unit_rate,cell,0,eol
9920, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9921, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
9922, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,1,eol
9923, lesson,s171M1Dzf,Calculate_total_in_proportion_with_fractions,cell,0,eol
9924, lesson,s171M1Dzf,Calculate_total_in_proportion_with_fractions,cell,0,eol
9925, lesson,s171M1Dzf,Calculate_total_in_proportion_with_fractions,cell,0,eol
9926, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,0,eol
9927, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,0,eol
9928, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,0,eol
9929, lesson,s171M1Dzf,Calculate_total_in_proportion_with_fractions,cell,0,eol
9930, lesson,s171M1Dzf,Calculate_total_in_proportion_with_fractions,cell,1,eol
9931, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,0,eol
9932, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,0,eol
9933, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,0,eol
9934, lesson,s171M1Dzf,Calculate_total_in_proportion_with_fractions,cell,0,eol
9935, lesson,s171M1Dzf,Calculate_part_in_proportion_with_fractions,cell,0,eol
9936, lesson,stwmF5,Calculate_unit_rate,cell,0,eol
9937, lesson,stwmF5,Calculate_unit_rate,cell,0,eol
9938, lesson,stwmF5,Calculate_unit_rate,cell,0,eol
9939, lesson,stwmF5,Calculate_unit_rate,cell,0,eol
9940, lesson,stwmF5,Calculate_unit_rate,cell,0,eol
9941, lesson,stwmF5,Calculate_unit_rate,cell,0,eol
9942, lesson,stwmF5,Calculate_unit_rate,cell,1,eol
9943, lesson,stwmF5,Calculate_unit_rate,cell,1,eol
9944, lesson,stwmF5,Calculate_unit_rate,cell,1,eol
9945, lesson,stwmF5,Calculate_unit_rate,cell,1,eol
9946, lesson,stwmF5,Calculate_unit_rate,cell,1,eol
9947, lesson,stwmF5,Calculate_unit_rate,cell,1,eol
9948, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,1,eol
9949, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,0,eol
9950, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,1,eol
9951, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,1,eol
9952, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,1,eol
9953, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,1,eol
9954, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,0,eol
9955, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,1,eol
9956, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,1,eol
9957, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,1,eol
9958, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,1,eol
9959, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,1,eol
9960, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,0,eol
9961, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,1,eol
9962, lesson,stwmF5,Calculate_total_in_proportion_with_fractions,cell,1,eol
9963, lesson,stwmF5,Calculate_part_in_proportion_with_fractions,cell,1,eol
9964, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9965, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9966, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9967, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9968, lesson,s171FRyp3,Calculate_unit_rate,cell,0,eol
9969, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9970, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9971, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9972, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9973, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9974, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9975, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
9976, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9977, lesson,s171FRyp3,Calculate_total_in_proportion_with_fractions,cell,1,eol
9978, lesson,s171FRyp3,Calculate_total_in_proportion_with_fractions,cell,1,eol
9979, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9980, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9981, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9982, lesson,s171FRyp3,Calculate_total_in_proportion_with_fractions,cell,1,eol
9983, lesson,s171FRyp3,Calculate_total_in_proportion_with_fractions,cell,1,eol
9984, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9985, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9986, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9987, lesson,s171FRyp3,Calculate_total_in_proportion_with_fractions,cell,1,eol
9988, lesson,s171FRyp3,Calculate_total_in_proportion_with_fractions,cell,1,eol
9989, lesson,s171FRyp3,Calculate_total_in_proportion_with_fractions,cell,0,eol
9990, lesson,s171FRyp3,Calculate_part_in_proportion_with_fractions,cell,1,eol
9991, lesson,s171yLm8m,Calculate_unit_rate,cell,0,eol
9992, lesson,s171yLm8m,Calculate_unit_rate,cell,0,eol
9993, lesson,s171yLm8m,Calculate_unit_rate,cell,0,eol
9994, lesson,s171yLm8m,Calculate_unit_rate,cell,0,eol
9995, lesson,s171yLm8m,Calculate_unit_rate,cell,0,eol
9996, lesson,s171yLm8m,Calculate_unit_rate,cell,1,eol
9997, lesson,s171yLm8m,Calculate_unit_rate,cell,1,eol
9998, lesson,s171yLm8m,Calculate_unit_rate,cell,1,eol
9999, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,0,eol
10000, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,0,eol
10001, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,1,eol
10002, lesson,s171yLm8m,Calculate_total_in_proportion_with_fractions,cell,0,eol
10003, lesson,s171yLm8m,Calculate_total_in_proportion_with_fractions,cell,1,eol
10004, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,1,eol
10005, lesson,s171yLm8m,Calculate_total_in_proportion_with_fractions,cell,1,eol
10006, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,0,eol
10007, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,1,eol
10008, lesson,s171yLm8m,Calculate_total_in_proportion_with_fractions,cell,1,eol
10009, lesson,s171yLm8m,Calculate_total_in_proportion_with_fractions,cell,1,eol
10010, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,0,eol
10011, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,1,eol
10012, lesson,s171yLm8m,Calculate_total_in_proportion_with_fractions,cell,1,eol
10013, lesson,s171yLm8m,Calculate_total_in_proportion_with_fractions,cell,1,eol
10014, lesson,s171yLm8m,Calculate_part_in_proportion_with_fractions,cell,1,eol
10015, lesson,s171HkjkC,Calculate_unit_rate,cell,1,eol
10016, lesson,s171HkjkC,Calculate_unit_rate,cell,0,eol
10017, lesson,s171HkjkC,Calculate_unit_rate,cell,0,eol
10018, lesson,s171HkjkC,Calculate_unit_rate,cell,0,eol
10019, lesson,s171HkjkC,Calculate_unit_rate,cell,0,eol
10020, lesson,s171HkjkC,Calculate_unit_rate,cell,1,eol
10021, lesson,s171HkjkC,Calculate_unit_rate,cell,1,eol
10022, lesson,s171HkjkC,Calculate_unit_rate,cell,1,eol
10023, lesson,s171HkjkC,Calculate_unit_rate,cell,1,eol
10024, lesson,s171HkjkC,Calculate_unit_rate,cell,1,eol
10025, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,1,eol
10026, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,0,eol
10027, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,0,eol
10028, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,0,eol
10029, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,0,eol
10030, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,1,eol
10031, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,0,eol
10032, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,1,eol
10033, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,1,eol
10034, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,1,eol
10035, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,1,eol
10036, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,1,eol
10037, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,1,eol
10038, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,0,eol
10039, lesson,s171HkjkC,Calculate_part_in_proportion_with_fractions,cell,0,eol
10040, lesson,s171HkjkC,Calculate_total_in_proportion_with_fractions,cell,1,eol
10041, lesson,s171X71m0,Calculate_unit_rate,cell,1,eol
10042, lesson,s171X71m0,Calculate_unit_rate,cell,0,eol
10043, lesson,s171X71m0,Calculate_unit_rate,cell,0,eol
10044, lesson,s171X71m0,Calculate_unit_rate,cell,0,eol
10045, lesson,s171X71m0,Calculate_unit_rate,cell,1,eol
10046, lesson,s171X71m0,Calculate_unit_rate,cell,1,eol
10047, lesson,s171X71m0,Calculate_unit_rate,cell,0,eol
10048, lesson,s171X71m0,Calculate_unit_rate,cell,0,eol
10049, lesson,s171X71m0,Calculate_unit_rate,cell,1,eol
10050, lesson,s171X71m0,Calculate_unit_rate,cell,0,eol
10051, lesson,s171X71m0,Calculate_unit_rate,cell,1,eol
10052, lesson,s171X71m0,Calculate_unit_rate,cell,1,eol
10053, lesson,s171X71m0,Calculate_part_in_proportion_with_fractions,cell,1,eol
10054, lesson,s171X71m0,Calculate_total_in_proportion_with_fractions,cell,0,eol
10055, lesson,s171X71m0,Calculate_total_in_proportion_with_fractions,cell,1,eol
10056, lesson,s171X71m0,Calculate_part_in_proportion_with_fractions,cell,0,eol
10057, lesson,s171X71m0,Calculate_total_in_proportion_with_fractions,cell,0,eol
10058, lesson,s171X71m0,Calculate_part_in_proportion_with_fractions,cell,0,eol
10059, lesson,s171X71m0,Calculate_part_in_proportion_with_fractions,cell,0,eol
10060, lesson,s171X71m0,Plot_non-terminating_improper_fraction,cell,1,eol
10061, lesson,s171X71m0,Plot_terminating_proper_fraction,cell,1,eol
10062, lesson,s171X71m0,Plot_imperfect_radical,cell,0,eol
10063, lesson,s171X71m0,Plot_whole_number,cell,1,eol
10064, lesson,s171X71m0,Plot_whole_number,cell,1,eol
10065, lesson,s171X71m0,Plot_terminating_proper_fraction,cell,1,eol
10066, lesson,s171X71m0,Plot_imperfect_radical,cell,0,eol
10067, lesson,s171X71m0,Plot_pi,cell,1,eol
10068, lesson,s171X71m0,Plot_decimal_thousandths,cell,0,eol
10069, lesson,s171X71m0,Plot_imperfect_radical,cell,1,eol
10070, lesson,s171X71m0,Plot_non-terminating_improper_fraction,cell,0,eol
10071, lesson,s171X71m0,Plot_non-terminating_improper_fraction,cell,0,eol
10072, lesson,s171X71m0,Plot_imperfect_radical,cell,0,eol
10073, lesson,sD6XHX,Calculate_unit_rate,cell,1,eol
10074, lesson,sD6XHX,Calculate_unit_rate,cell,0,eol
10075, lesson,sD6XHX,Calculate_unit_rate,cell,0,eol
10076, lesson,sD6XHX,Calculate_unit_rate,cell,0,eol
10077, lesson,sD6XHX,Calculate_unit_rate,cell,1,eol
10078, lesson,sD6XHX,Calculate_unit_rate,cell,1,eol
10079, lesson,sD6XHX,Calculate_unit_rate,cell,1,eol
10080, lesson,sD6XHX,Calculate_unit_rate,cell,1,eol
10081, lesson,sD6XHX,Calculate_part_in_proportion_with_fractions,cell,1,eol
10082, lesson,sD6XHX,Calculate_total_in_proportion_with_fractions,cell,1,eol
10083, lesson,sD6XHX,Calculate_part_in_proportion_with_fractions,cell,1,eol
10084, lesson,sD6XHX,Calculate_total_in_proportion_with_fractions,cell,1,eol
10085, lesson,sD6XHX,Calculate_part_in_proportion_with_fractions,cell,0,eol
10086, lesson,sD6XHX,Calculate_total_in_proportion_with_fractions,cell,1,eol
10087, lesson,sD6XHX,Calculate_part_in_proportion_with_fractions,cell,1,eol
10088, lesson,sD6XHX,Calculate_total_in_proportion_with_fractions,cell,1,eol
10089, lesson,sD6XHX,Calculate_part_in_proportion_with_fractions,cell,0,eol
10090, lesson,sD6XHX,Calculate_total_in_proportion_with_fractions,cell,1,eol
10091, lesson,sD6XHX,Calculate_part_in_proportion_with_fractions,cell,1,eol
10092, lesson,s171a2fZw,Calculate_unit_rate,cell,1,eol
10093, lesson,s171a2fZw,Calculate_unit_rate,cell,0,eol
10094, lesson,s171a2fZw,Calculate_unit_rate,cell,0,eol
10095, lesson,s171a2fZw,Calculate_unit_rate,cell,1,eol
10096, lesson,s171a2fZw,Calculate_unit_rate,cell,1,eol
10097, lesson,s171a2fZw,Calculate_unit_rate,cell,1,eol
10098, lesson,s171a2fZw,Calculate_unit_rate,cell,0,eol
10099, lesson,s171a2fZw,Calculate_part_in_proportion_with_fractions,cell,1,eol
10100, lesson,s171a2fZw,Calculate_total_in_proportion_with_fractions,cell,0,eol
10101, lesson,s171a2fZw,Calculate_total_in_proportion_with_fractions,cell,0,eol
10102, lesson,s171a2fZw,Calculate_part_in_proportion_with_fractions,cell,1,eol
10103, lesson,s171a2fZw,Calculate_part_in_proportion_with_fractions,cell,0,eol
