num	 lesson	student	skill	cell	right	eol
4444	 lesson	s2715basv2t5y	Calculate_total_in_proportion_with_fractions	cell	0	eol
14133	 lesson	s248rlcl2o	Calculate_total_in_proportion_with_fractions	cell	0	eol
15317	 lesson	s248zmugk6	Calculate_total_in_proportion_with_fractions	cell	0	eol
5889	 lesson	s2715zk8yvhm2	Calculate_total_in_proportion_with_fractions	cell	1	eol
3860	 lesson	s271wanf4c1o8	Calculate_total_in_proportion_with_fractions	cell	1	eol
1954	 lesson	sz7Zg3oy	Calculate_total_in_proportion_with_fractions	cell	1	eol
2423	 lesson	s271kk1i29e9b	Calculate_total_in_proportion_with_fractions	cell	1	eol
4393	 lesson	s271o6dz7uglb	Calculate_total_in_proportion_with_fractions	cell	0	eol
260	 lesson	sY6120Vs	Calculate_total_in_proportion_with_fractions	cell	0	eol
15229	 lesson	s248nb4uyh	Calculate_total_in_proportion_with_fractions	cell	0	eol
2906	 lesson	s271k966j74lv	Calculate_total_in_proportion_with_fractions	cell	1	eol
9579	 lesson	sGb6X0	Calculate_total_in_proportion_with_fractions	cell	1	eol
4616	 lesson	s271s22ehj3p6	Calculate_total_in_proportion_with_fractions	cell	1	eol
11115	 lesson	s171mHjZ1	Calculate_total_in_proportion_with_fractions	cell	1	eol
1035	 lesson	sc71bRSy	Calculate_total_in_proportion_with_fractions	cell	0	eol
5254	 lesson	s2712qd3f8qsv	Calculate_total_in_proportion_with_fractions	cell	0	eol
14806	 lesson	s2484tgyx0	Calculate_total_in_proportion_with_fractions	cell	0	eol
4678	 lesson	s271y5jg4y69q	Calculate_total_in_proportion_with_fractions	cell	0	eol
3505	 lesson	s2718vytyrz9p	Calculate_total_in_proportion_with_fractions	cell	1	eol
480	 lesson	sAhip2F0	Calculate_total_in_proportion_with_fractions	cell	1	eol
7966	 lesson	s250jinydnhom	Calculate_total_in_proportion_with_fractions	cell	1	eol
14032	 lesson	s248kk88h0	Calculate_total_in_proportion_with_fractions	cell	0	eol
3822	 lesson	s271ti60q7tk1	Calculate_total_in_proportion_with_fractions	cell	1	eol
1880	 lesson	sW4712vM	Calculate_total_in_proportion_with_fractions	cell	1	eol
6665	 lesson	s271pcwh6zshy	Calculate_total_in_proportion_with_fractions	cell	1	eol
3294	 lesson	s2719d2i8bcpr	Calculate_total_in_proportion_with_fractions	cell	1	eol
16268	 lesson	s248dn9bur	Calculate_total_in_proportion_with_fractions	cell	0	eol
3121	 lesson	s271u3bvljn1d	Calculate_total_in_proportion_with_fractions	cell	1	eol
4277	 lesson	s271u8q06iiad	Calculate_total_in_proportion_with_fractions	cell	1	eol
6508	 lesson	s271sys131man	Calculate_total_in_proportion_with_fractions	cell	1	eol
9609	 lesson	sk0v2K	Calculate_total_in_proportion_with_fractions	cell	1	eol
7429	 lesson	s2365c1xmz	Calculate_total_in_proportion_with_fractions	cell	1	eol
14717	 lesson	s248yvhwo0	Calculate_total_in_proportion_with_fractions	cell	1	eol
10912	 lesson	s171YFPuw	Calculate_total_in_proportion_with_fractions	cell	1	eol
5271	 lesson	s2713w5g3rmmc	Calculate_total_in_proportion_with_fractions	cell	1	eol
4002	 lesson	s27175h0ai21t	Calculate_total_in_proportion_with_fractions	cell	0	eol
7586	 lesson	s236hfghbw	Calculate_total_in_proportion_with_fractions	cell	0	eol
4364	 lesson	s2711s9irdx3p	Calculate_total_in_proportion_with_fractions	cell	1	eol
8904	 lesson	s250vgiscql1j	Calculate_total_in_proportion_with_fractions	cell	1	eol
804	 lesson	s0I891Gg	Calculate_total_in_proportion_with_fractions	cell	1	eol
2422	 lesson	s271kk1i29e9b	Calculate_total_in_proportion_with_fractions	cell	0	eol
12811	 lesson	s2488ghbcd	Calculate_total_in_proportion_with_fractions	cell	1	eol
14751	 lesson	s225Z96Z7O_a	Calculate_total_in_proportion_with_fractions	cell	1	eol
2989	 lesson	s271mn25vxzdh	Calculate_total_in_proportion_with_fractions	cell	1	eol
12326	 lesson	s248oylglm	Calculate_total_in_proportion_with_fractions	cell	1	eol
9236	 lesson	sXqcnV	Calculate_total_in_proportion_with_fractions	cell	0	eol
12839	 lesson	s248b2u55n	Calculate_total_in_proportion_with_fractions	cell	1	eol
2510	 lesson	s271lyut5ftpl	Calculate_total_in_proportion_with_fractions	cell	0	eol
10525	 lesson	s171GbOxs	Calculate_total_in_proportion_with_fractions	cell	1	eol
348	 lesson	s1T4w47X	Calculate_total_in_proportion_with_fractions	cell	1	eol
8173	 lesson	s250176x6nlc8	Calculate_total_in_proportion_with_fractions	cell	0	eol
4152	 lesson	s271ovyeoaomo	Calculate_total_in_proportion_with_fractions	cell	0	eol
808	 lesson	s0I891Gg	Calculate_total_in_proportion_with_fractions	cell	1	eol
8970	 lesson	s1715PsM5	Calculate_total_in_proportion_with_fractions	cell	1	eol
15720	 lesson	s1712bs2B	Calculate_total_in_proportion_with_fractions	cell	1	eol
3816	 lesson	s271ti60q7tk1	Calculate_total_in_proportion_with_fractions	cell	0	eol
1207	 lesson	shop791a	Calculate_total_in_proportion_with_fractions	cell	1	eol
8638	 lesson	s250mr0b48m4d	Calculate_total_in_proportion_with_fractions	cell	1	eol
1381	 lesson	srju8f7v	Calculate_total_in_proportion_with_fractions	cell	0	eol
8324	 lesson	s25099psggk4p	Calculate_total_in_proportion_with_fractions	cell	1	eol
14502	 lesson	s248di4j0o	Calculate_total_in_proportion_with_fractions	cell	1	eol
582	 lesson	sH9R2j01	Calculate_total_in_proportion_with_fractions	cell	0	eol
14029	 lesson	s248kk88h0	Calculate_total_in_proportion_with_fractions	cell	0	eol
10672	 lesson	s171D9H8C	Calculate_total_in_proportion_with_fractions	cell	0	eol
2867	 lesson	s271h2svhddir	Calculate_total_in_proportion_with_fractions	cell	1	eol
10384	 lesson	s171yRG88	Calculate_total_in_proportion_with_fractions	cell	0	eol
4860	 lesson	s271cs8w6e2pr	Calculate_total_in_proportion_with_fractions	cell	1	eol
11061	 lesson	s171J7Dty	Calculate_total_in_proportion_with_fractions	cell	0	eol
10264	 lesson	s171jQdWL	Calculate_total_in_proportion_with_fractions	cell	1	eol
4450	 lesson	s2715basv2t5y	Calculate_total_in_proportion_with_fractions	cell	0	eol
12844	 lesson	s248b2u55n	Calculate_total_in_proportion_with_fractions	cell	0	eol
4580	 lesson	s271ljqc6aesp	Calculate_total_in_proportion_with_fractions	cell	1	eol
5759	 lesson	s2711qx2mj1as	Calculate_total_in_proportion_with_fractions	cell	0	eol
16765	 lesson	s248a7krzw	Calculate_total_in_proportion_with_fractions	cell	1	eol
3077	 lesson	s271o6s7fc625	Calculate_total_in_proportion_with_fractions	cell	0	eol
13785	 lesson	s2480hxxcx	Calculate_total_in_proportion_with_fractions	cell	1	eol
7914	 lesson	s2501hd64zxdu	Calculate_total_in_proportion_with_fractions	cell	1	eol
7854	 lesson	s236xnidgp	Calculate_total_in_proportion_with_fractions	cell	1	eol
6584	 lesson	s271itdczqx7b	Calculate_total_in_proportion_with_fractions	cell	1	eol
13905	 lesson	s248en0u40	Calculate_total_in_proportion_with_fractions	cell	1	eol
4302	 lesson	s271xqp306gvs	Calculate_total_in_proportion_with_fractions	cell	1	eol
5827	 lesson	s2714q2d4hbiv	Calculate_total_in_proportion_with_fractions	cell	1	eol
11310	 lesson	s171TsMI6	Calculate_total_in_proportion_with_fractions	cell	1	eol
12552	 lesson	s248xzmpqp	Calculate_total_in_proportion_with_fractions	cell	0	eol
9378	 lesson	s171HyaCo	Calculate_total_in_proportion_with_fractions	cell	1	eol
5435	 lesson	s2712430melag	Calculate_total_in_proportion_with_fractions	cell	0	eol
2509	 lesson	s271lyut5ftpl	Calculate_total_in_proportion_with_fractions	cell	0	eol
16422	 lesson	s248tjvzc0	Calculate_total_in_proportion_with_fractions	cell	1	eol
9988	 lesson	s171FRyp3	Calculate_total_in_proportion_with_fractions	cell	1	eol
16546	 lesson	s248221j0m	Calculate_total_in_proportion_with_fractions	cell	1	eol
5002	 lesson	s271pjeq234iw	Calculate_total_in_proportion_with_fractions	cell	1	eol
8703	 lesson	s250nv9z94ms4	Calculate_total_in_proportion_with_fractions	cell	1	eol
6657	 lesson	s271pcwh6zshy	Calculate_total_in_proportion_with_fractions	cell	1	eol
1430	 lesson	sx3A11ty	Calculate_total_in_proportion_with_fractions	cell	1	eol
11458	 lesson	s2480wql4f	Calculate_total_in_proportion_with_fractions	cell	1	eol
5057	 lesson	s271pph1io16i	Calculate_total_in_proportion_with_fractions	cell	1	eol
4042	 lesson	s2717y42x1chj	Calculate_total_in_proportion_with_fractions	cell	0	eol
5439	 lesson	s2712430melag	Calculate_total_in_proportion_with_fractions	cell	1	eol
4530	 lesson	s271l1nh6mwb8	Calculate_total_in_proportion_with_fractions	cell	0	eol
7645	 lesson	s236kykpkd	Calculate_total_in_proportion_with_fractions	cell	0	eol
4521	 lesson	s271h39ynsgp7	Calculate_total_in_proportion_with_fractions	cell	1	eol
1961	 lesson	sz7Zg3oy	Calculate_total_in_proportion_with_fractions	cell	1	eol
4697	 lesson	s2712h6c642ua	Calculate_total_in_proportion_with_fractions	cell	1	eol
10840	 lesson	s9605y	Calculate_total_in_proportion_with_fractions	cell	1	eol
6623	 lesson	s271kgb3xduaz	Calculate_total_in_proportion_with_fractions	cell	1	eol
5686	 lesson	s271wyu7zk6jj	Calculate_total_in_proportion_with_fractions	cell	1	eol
6835	 lesson	s271np4zc8vd1	Calculate_total_in_proportion_with_fractions	cell	1	eol
16252	 lesson	s248c8w56g	Calculate_total_in_proportion_with_fractions	cell	1	eol
5814	 lesson	s2712pwgtupxd	Calculate_total_in_proportion_with_fractions	cell	1	eol
4810	 lesson	s271z5iqx1njk	Calculate_total_in_proportion_with_fractions	cell	1	eol
799	 lesson	s0I891Gg	Calculate_total_in_proportion_with_fractions	cell	1	eol
11300	 lesson	s171TsMI6	Calculate_total_in_proportion_with_fractions	cell	1	eol
8482	 lesson	s250h6tra32v8	Calculate_total_in_proportion_with_fractions	cell	0	eol
609	 lesson	si50VGo0	Calculate_total_in_proportion_with_fractions	cell	1	eol
9956	 lesson	stwmF5	Calculate_total_in_proportion_with_fractions	cell	1	eol
3866	 lesson	s271wanf4c1o8	Calculate_total_in_proportion_with_fractions	cell	1	eol
10421	 lesson	s1715Zzr7	Calculate_total_in_proportion_with_fractions	cell	1	eol
2191	 lesson	s2717vujol8qv	Calculate_total_in_proportion_with_fractions	cell	1	eol
5319	 lesson	s2716vly92i7k	Calculate_total_in_proportion_with_fractions	cell	1	eol
5879	 lesson	s2715zk8yvhm2	Calculate_total_in_proportion_with_fractions	cell	1	eol
16412	 lesson	s248tjvzc0	Calculate_total_in_proportion_with_fractions	cell	1	eol
12594	 lesson	s248yvjppn	Calculate_total_in_proportion_with_fractions	cell	1	eol
5107	 lesson	s271wejqm0l9q	Calculate_total_in_proportion_with_fractions	cell	0	eol
123	 lesson	s6zkEsmR	Calculate_total_in_proportion_with_fractions	cell	1	eol
15222	 lesson	s248nb4uyh	Calculate_total_in_proportion_with_fractions	cell	0	eol
5015	 lesson	s271pjeq234iw	Calculate_total_in_proportion_with_fractions	cell	1	eol
1079	 lesson	sC76m01z	Calculate_total_in_proportion_with_fractions	cell	0	eol
2431	 lesson	s271kk1i29e9b	Calculate_total_in_proportion_with_fractions	cell	1	eol
14217	 lesson	s248zn81i5	Calculate_total_in_proportion_with_fractions	cell	1	eol
2994	 lesson	s271mn25vxzdh	Calculate_total_in_proportion_with_fractions	cell	1	eol
5304	 lesson	s2714ysgpjn30	Calculate_total_in_proportion_with_fractions	cell	0	eol
16141	 lesson	s2481ihli2	Calculate_total_in_proportion_with_fractions	cell	0	eol
10005	 lesson	s171yLm8m	Calculate_total_in_proportion_with_fractions	cell	1	eol
11139	 lesson	s171OPHDT	Calculate_total_in_proportion_with_fractions	cell	0	eol
10036	 lesson	s171HkjkC	Calculate_total_in_proportion_with_fractions	cell	1	eol
15383	 lesson	s2482uq7y8	Calculate_total_in_proportion_with_fractions	cell	1	eol
1086	 lesson	sC76m01z	Calculate_total_in_proportion_with_fractions	cell	1	eol
6237	 lesson	s271oizyz6coj	Calculate_total_in_proportion_with_fractions	cell	1	eol
10554	 lesson	s171s6dHT	Calculate_total_in_proportion_with_fractions	cell	1	eol
2783	 lesson	s271b8agg2lm3	Calculate_total_in_proportion_with_fractions	cell	0	eol
13282	 lesson	s248vyggq1	Calculate_total_in_proportion_with_fractions	cell	1	eol
4991	 lesson	s271mhp273g2i	Calculate_total_in_proportion_with_fractions	cell	0	eol
4896	 lesson	s271ecl1bmic8	Calculate_total_in_proportion_with_fractions	cell	1	eol
10183	 lesson	s1712aRVk	Calculate_total_in_proportion_with_fractions	cell	0	eol
14657	 lesson	s248uttwmx	Calculate_total_in_proportion_with_fractions	cell	1	eol
8303	 lesson	s25072fprd8bu	Calculate_total_in_proportion_with_fractions	cell	1	eol
15982	 lesson	s171PKfdH	Calculate_total_in_proportion_with_fractions	cell	0	eol
2698	 lesson	s271q2h2eu0ag	Calculate_total_in_proportion_with_fractions	cell	1	eol
10918	 lesson	s171YFPuw	Calculate_total_in_proportion_with_fractions	cell	1	eol
4273	 lesson	s271u8q06iiad	Calculate_total_in_proportion_with_fractions	cell	1	eol
10086	 lesson	sD6XHX	Calculate_total_in_proportion_with_fractions	cell	1	eol
10739	 lesson	sg5to7	Calculate_total_in_proportion_with_fractions	cell	1	eol
4675	 lesson	s271y5jg4y69q	Calculate_total_in_proportion_with_fractions	cell	0	eol
7370	 lesson	s23608b11r	Calculate_total_in_proportion_with_fractions	cell	0	eol
8730	 lesson	s250p4rfsxze5	Calculate_total_in_proportion_with_fractions	cell	1	eol
6239	 lesson	s271oizyz6coj	Calculate_total_in_proportion_with_fractions	cell	1	eol
10479	 lesson	sD2MRF	Calculate_total_in_proportion_with_fractions	cell	1	eol
4250	 lesson	s271u4ffa7yhb	Calculate_total_in_proportion_with_fractions	cell	1	eol
5635	 lesson	s271k4lks6rxl	Calculate_total_in_proportion_with_fractions	cell	1	eol
4665	 lesson	s271y5jg4y69q	Calculate_total_in_proportion_with_fractions	cell	0	eol
13280	 lesson	s248vyggq1	Calculate_total_in_proportion_with_fractions	cell	1	eol
11307	 lesson	s171TsMI6	Calculate_total_in_proportion_with_fractions	cell	1	eol
4715	 lesson	s271b5bagkqeg	Calculate_total_in_proportion_with_fractions	cell	1	eol
10176	 lesson	s1712aRVk	Calculate_total_in_proportion_with_fractions	cell	0	eol
5227	 lesson	s271swzglvvxm	Calculate_total_in_proportion_with_fractions	cell	1	eol
13676	 lesson	s248429wl4	Calculate_total_in_proportion_with_fractions	cell	1	eol
32	 lesson	s3cjD21W	Calculate_total_in_proportion_with_fractions	cell	0	eol
6617	 lesson	s271kgb3xduaz	Calculate_total_in_proportion_with_fractions	cell	1	eol
15637	 lesson	s2483hyktg	Calculate_total_in_proportion_with_fractions	cell	0	eol
7904	 lesson	s2501hd64zxdu	Calculate_total_in_proportion_with_fractions	cell	1	eol
16247	 lesson	s248c8w56g	Calculate_total_in_proportion_with_fractions	cell	1	eol
2046	 lesson	s2711m108y8se	Calculate_total_in_proportion_with_fractions	cell	0	eol
7762	 lesson	s236tkg4nh	Calculate_total_in_proportion_with_fractions	cell	0	eol
12954	 lesson	s248md0wla	Calculate_total_in_proportion_with_fractions	cell	1	eol
13716	 lesson	s248eah0pk	Calculate_total_in_proportion_with_fractions	cell	1	eol
1085	 lesson	sC76m01z	Calculate_total_in_proportion_with_fractions	cell	1	eol
2758	 lesson	s2718raz4246j	Calculate_total_in_proportion_with_fractions	cell	1	eol
14086	 lesson	s248ldqqcu	Calculate_total_in_proportion_with_fractions	cell	1	eol
8884	 lesson	s250vczqeknkn	Calculate_total_in_proportion_with_fractions	cell	0	eol
8272	 lesson	s2506l081l1xd	Calculate_total_in_proportion_with_fractions	cell	1	eol
4483	 lesson	s2717jro3r56p	Calculate_total_in_proportion_with_fractions	cell	0	eol
4556	 lesson	s271l1nh6mwb8	Calculate_total_in_proportion_with_fractions	cell	1	eol
6359	 lesson	s271zzbwqtqht	Calculate_total_in_proportion_with_fractions	cell	1	eol
14361	 lesson	s2485bqay0	Calculate_total_in_proportion_with_fractions	cell	1	eol
2429	 lesson	s271kk1i29e9b	Calculate_total_in_proportion_with_fractions	cell	0	eol
14227	 lesson	s248zn81i5	Calculate_total_in_proportion_with_fractions	cell	1	eol
10106	 lesson	s171a2fZw	Calculate_total_in_proportion_with_fractions	cell	1	eol
343	 lesson	s1T4w47X	Calculate_total_in_proportion_with_fractions	cell	0	eol
346	 lesson	s1T4w47X	Calculate_total_in_proportion_with_fractions	cell	1	eol
10452	 lesson	s171mdUWV	Calculate_total_in_proportion_with_fractions	cell	0	eol
6552	 lesson	s2715wlkc42n6	Calculate_total_in_proportion_with_fractions	cell	0	eol
8038	 lesson	s250lmwjqh05r	Calculate_total_in_proportion_with_fractions	cell	0	eol
6644	 lesson	s271kybu9vtv9	Calculate_total_in_proportion_with_fractions	cell	1	eol
8914	 lesson	s250vgiscql1j	Calculate_total_in_proportion_with_fractions	cell	1	eol
14865	 lesson	s248asespl	Calculate_total_in_proportion_with_fractions	cell	1	eol
5674	 lesson	s271wyu7zk6jj	Calculate_total_in_proportion_with_fractions	cell	1	eol
13418	 lesson	s248ak7pye	Calculate_total_in_proportion_with_fractions	cell	1	eol
12743	 lesson	s2486suirv	Calculate_total_in_proportion_with_fractions	cell	1	eol
12599	 lesson	s248yvjppn	Calculate_total_in_proportion_with_fractions	cell	1	eol
5958	 lesson	s2717z8p9hhyz	Calculate_total_in_proportion_with_fractions	cell	1	eol
3393	 lesson	s27104fss96bq	Calculate_total_in_proportion_with_fractions	cell	1	eol
2987	 lesson	s271mn25vxzdh	Calculate_total_in_proportion_with_fractions	cell	1	eol
8045	 lesson	s250lmwjqh05r	Calculate_total_in_proportion_with_fractions	cell	1	eol
848	 lesson	s35jI12H	Calculate_total_in_proportion_with_fractions	cell	1	eol
14258	 lesson	s2480kl4q7	Calculate_total_in_proportion_with_fractions	cell	1	eol
6086	 lesson	s271hsy517x6r	Calculate_total_in_proportion_with_fractions	cell	1	eol
7578	 lesson	s236hfghbw	Calculate_total_in_proportion_with_fractions	cell	0	eol
4489	 lesson	s2717jro3r56p	Calculate_total_in_proportion_with_fractions	cell	0	eol
12771	 lesson	s2487zw9m8	Calculate_total_in_proportion_with_fractions	cell	1	eol
10027	 lesson	s171HkjkC	Calculate_total_in_proportion_with_fractions	cell	0	eol
5678	 lesson	s271wyu7zk6jj	Calculate_total_in_proportion_with_fractions	cell	1	eol
15151	 lesson	s248dorqwi	Calculate_total_in_proportion_with_fractions	cell	1	eol
2962	 lesson	s271lckp0ywo4	Calculate_total_in_proportion_with_fractions	cell	1	eol
4438	 lesson	s2715basv2t5y	Calculate_total_in_proportion_with_fractions	cell	0	eol
15701	 lesson	s248jhjyv1	Calculate_total_in_proportion_with_fractions	cell	1	eol
13593	 lesson	s248gb425z	Calculate_total_in_proportion_with_fractions	cell	1	eol
729	 lesson	sVd9xmeb	Calculate_total_in_proportion_with_fractions	cell	1	eol
7700	 lesson	s236pkt1lc	Calculate_total_in_proportion_with_fractions	cell	0	eol
15793	 lesson	s171b9fzm	Calculate_total_in_proportion_with_fractions	cell	1	eol
12949	 lesson	s248md0wla	Calculate_total_in_proportion_with_fractions	cell	0	eol
8668	 lesson	s250ngpo0blu8	Calculate_total_in_proportion_with_fractions	cell	1	eol
8328	 lesson	s25099psggk4p	Calculate_total_in_proportion_with_fractions	cell	1	eol
5224	 lesson	s271swzglvvxm	Calculate_total_in_proportion_with_fractions	cell	1	eol
1203	 lesson	shop791a	Calculate_total_in_proportion_with_fractions	cell	1	eol
6105	 lesson	s271jjafr61c7	Calculate_total_in_proportion_with_fractions	cell	1	eol
2435	 lesson	s271kk1i29e9b	Calculate_total_in_proportion_with_fractions	cell	1	eol
6304	 lesson	s271t9pn6kh3o	Calculate_total_in_proportion_with_fractions	cell	1	eol
5110	 lesson	s271wejqm0l9q	Calculate_total_in_proportion_with_fractions	cell	0	eol
4154	 lesson	s271ovyeoaomo	Calculate_total_in_proportion_with_fractions	cell	1	eol
2456	 lesson	s271kkw1i357t	Calculate_total_in_proportion_with_fractions	cell	1	eol
8484	 lesson	s250h6tra32v8	Calculate_total_in_proportion_with_fractions	cell	1	eol
12593	 lesson	s248yvjppn	Calculate_total_in_proportion_with_fractions	cell	1	eol
7608	 lesson	s236hvsrf2	Calculate_total_in_proportion_with_fractions	cell	0	eol
6733	 lesson	s2714dtuf68v3	Calculate_total_in_proportion_with_fractions	cell	1	eol
5757	 lesson	s2711qx2mj1as	Calculate_total_in_proportion_with_fractions	cell	0	eol
15252	 lesson	s248s21red	Calculate_total_in_proportion_with_fractions	cell	1	eol
13373	 lesson	s24819ck4l	Calculate_total_in_proportion_with_fractions	cell	1	eol
15927	 lesson	s171nKnHW	Calculate_total_in_proportion_with_fractions	cell	1	eol
5989	 lesson	s271aszlyphlx	Calculate_total_in_proportion_with_fractions	cell	0	eol
9930	 lesson	s171M1Dzf	Calculate_total_in_proportion_with_fractions	cell	1	eol
10962	 lesson	s171051xl	Calculate_total_in_proportion_with_fractions	cell	1	eol
2871	 lesson	s271h2svhddir	Calculate_total_in_proportion_with_fractions	cell	0	eol
14859	 lesson	s248asespl	Calculate_total_in_proportion_with_fractions	cell	1	eol
11850	 lesson	s248abpghv	Calculate_total_in_proportion_with_fractions	cell	0	eol
12688	 lesson	s2485eas7t	Calculate_total_in_proportion_with_fractions	cell	1	eol
769	 lesson	szd9SY9L	Calculate_total_in_proportion_with_fractions	cell	1	eol
7375	 lesson	s23608b11r	Calculate_total_in_proportion_with_fractions	cell	1	eol
9486	 lesson	skN54U	Calculate_total_in_proportion_with_fractions	cell	1	eol
1787	 lesson	sQro3hJX	Calculate_total_in_proportion_with_fractions	cell	1	eol
12421	 lesson	s248qhy2yo	Calculate_total_in_proportion_with_fractions	cell	1	eol
936	 lesson	s7BJfpoV	Calculate_total_in_proportion_with_fractions	cell	1	eol
1657	 lesson	sHsN9sHn	Calculate_total_in_proportion_with_fractions	cell	0	eol
5593	 lesson	s2713iub9e45b	Calculate_total_in_proportion_with_fractions	cell	1	eol
6708	 lesson	s2713xr7e2mrl	Calculate_total_in_proportion_with_fractions	cell	1	eol
1606	 lesson	sE2c6E5k	Calculate_total_in_proportion_with_fractions	cell	0	eol
5960	 lesson	s2717z8p9hhyz	Calculate_total_in_proportion_with_fractions	cell	1	eol
8239	 lesson	s2506b1oafp42	Calculate_total_in_proportion_with_fractions	cell	1	eol
6684	 lesson	s271t86ukahyq	Calculate_total_in_proportion_with_fractions	cell	1	eol
4189	 lesson	s271rk4wtcgw1	Calculate_total_in_proportion_with_fractions	cell	1	eol
12377	 lesson	s248pthl4g	Calculate_total_in_proportion_with_fractions	cell	1	eol
16379	 lesson	s248lmchx5	Calculate_total_in_proportion_with_fractions	cell	1	eol
15048	 lesson	s248lip48d	Calculate_total_in_proportion_with_fractions	cell	1	eol
12416	 lesson	s248qhy2yo	Calculate_total_in_proportion_with_fractions	cell	1	eol
8463	 lesson	s250gwdn44nnw	Calculate_total_in_proportion_with_fractions	cell	1	eol
4305	 lesson	s271xqp306gvs	Calculate_total_in_proportion_with_fractions	cell	1	eol
1699	 lesson	snag5fy8	Calculate_total_in_proportion_with_fractions	cell	1	eol
8457	 lesson	s250gwdn44nnw	Calculate_total_in_proportion_with_fractions	cell	1	eol
3864	 lesson	s271wanf4c1o8	Calculate_total_in_proportion_with_fractions	cell	1	eol
6662	 lesson	s271pcwh6zshy	Calculate_total_in_proportion_with_fractions	cell	1	eol
2514	 lesson	s271lyut5ftpl	Calculate_total_in_proportion_with_fractions	cell	0	eol
1531	 lesson	s7OalbuD	Calculate_total_in_proportion_with_fractions	cell	1	eol
12958	 lesson	s248md0wla	Calculate_total_in_proportion_with_fractions	cell	1	eol
7690	 lesson	s236pkt1lc	Calculate_total_in_proportion_with_fractions	cell	0	eol
10346	 lesson	s171p2cAP	Calculate_total_in_proportion_with_fractions	cell	1	eol
10556	 lesson	s171s6dHT	Calculate_total_in_proportion_with_fractions	cell	1	eol
2343	 lesson	s271g7beuc4s1	Calculate_total_in_proportion_with_fractions	cell	1	eol
895	 lesson	s59v7i97	Calculate_total_in_proportion_with_fractions	cell	1	eol
14924	 lesson	s248fh5hgh	Calculate_total_in_proportion_with_fractions	cell	1	eol
14193	 lesson	s248s3xw0q	Calculate_total_in_proportion_with_fractions	cell	1	eol
3344	 lesson	s271tv48jppc1	Calculate_total_in_proportion_with_fractions	cell	1	eol
760	 lesson	szd9SY9L	Calculate_total_in_proportion_with_fractions	cell	0	eol
7530	 lesson	s236algwxl	Calculate_total_in_proportion_with_fractions	cell	0	eol
1813	 lesson	sudA9670	Calculate_total_in_proportion_with_fractions	cell	1	eol
3095	 lesson	s271rkszsds7z	Calculate_total_in_proportion_with_fractions	cell	1	eol
8843	 lesson	s250u7kofjtfz	Calculate_total_in_proportion_with_fractions	cell	1	eol
4150	 lesson	s271ovyeoaomo	Calculate_total_in_proportion_with_fractions	cell	0	eol
5346	 lesson	s2718y4v61pyw	Calculate_total_in_proportion_with_fractions	cell	1	eol
10534	 lesson	s171GbOxs	Calculate_total_in_proportion_with_fractions	cell	1	eol
803	 lesson	s0I891Gg	Calculate_total_in_proportion_with_fractions	cell	1	eol
11854	 lesson	s248abpghv	Calculate_total_in_proportion_with_fractions	cell	1	eol
9005	 lesson	s171ciX4Z	Calculate_total_in_proportion_with_fractions	cell	1	eol
16415	 lesson	s248tjvzc0	Calculate_total_in_proportion_with_fractions	cell	1	eol
10691	 lesson	s171J2Zhn	Calculate_total_in_proportion_with_fractions	cell	0	eol
4838	 lesson	s271bix67e9e9	Calculate_total_in_proportion_with_fractions	cell	1	eol
16321	 lesson	s248l2vzzr	Calculate_total_in_proportion_with_fractions	cell	1	eol
4359	 lesson	s2711s9irdx3p	Calculate_total_in_proportion_with_fractions	cell	0	eol
13339	 lesson	s225IKEJjs_b	Calculate_total_in_proportion_with_fractions	cell	1	eol
8538	 lesson	s250iv9qwwyb7	Calculate_total_in_proportion_with_fractions	cell	1	eol
14505	 lesson	s248di4j0o	Calculate_total_in_proportion_with_fractions	cell	1	eol
6585	 lesson	s271itdczqx7b	Calculate_total_in_proportion_with_fractions	cell	0	eol
7792	 lesson	s236x225jc	Calculate_total_in_proportion_with_fractions	cell	1	eol
16773	 lesson	s248a7krzw	Calculate_total_in_proportion_with_fractions	cell	1	eol
5292	 lesson	s2714ysgpjn30	Calculate_total_in_proportion_with_fractions	cell	1	eol
11400	 lesson	s171v8Hxf	Calculate_total_in_proportion_with_fractions	cell	1	eol
8575	 lesson	s250kbu8jmwt8	Calculate_total_in_proportion_with_fractions	cell	1	eol
9514	 lesson	shpN7z	Calculate_total_in_proportion_with_fractions	cell	1	eol
16834	 lesson	s248ck2dj1	Calculate_total_in_proportion_with_fractions	cell	1	eol
10532	 lesson	s171GbOxs	Calculate_total_in_proportion_with_fractions	cell	1	eol
5016	 lesson	s271pjeq234iw	Calculate_total_in_proportion_with_fractions	cell	1	eol
10353	 lesson	s171p2cAP	Calculate_total_in_proportion_with_fractions	cell	1	eol
3261	 lesson	s27177c5rlvrn	Calculate_total_in_proportion_with_fractions	cell	1	eol
11801	 lesson	s248a2t00r	Calculate_total_in_proportion_with_fractions	cell	1	eol
8722	 lesson	s250p4rfsxze5	Calculate_total_in_proportion_with_fractions	cell	1	eol
13093	 lesson	s248s14665	Calculate_total_in_proportion_with_fractions	cell	1	eol
3188	 lesson	s271w61z8n5v1	Calculate_total_in_proportion_with_fractions	cell	0	eol
6936	 lesson	s271vysg05m7y	Calculate_total_in_proportion_with_fractions	cell	0	eol
